Blocks,Total,Func,Module
0,4,"mbedtls_md_finish","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,14,"mbedtls_md_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_md_get_name","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_md_get_size","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_md_get_type","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_md_hmac","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_md_hmac_finish","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_md_hmac_reset","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,15,"mbedtls_md_hmac_starts","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_md_hmac_update","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_md_info_from_string","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_md_info_from_type","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_md_init_ctx","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_md_list","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_md_process","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_md_setup","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_md_starts","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_md_update","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_mpi_add_int","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_mpi_div_int","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,67,"mbedtls_mpi_div_mpi","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,94,"mbedtls_mpi_exp_mod","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_mpi_fill_random","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,47,"mbedtls_mpi_gcd","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,35,"mbedtls_mpi_gen_prime","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_mpi_get_bit","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,56,"mbedtls_mpi_inv_mod","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,10,"mbedtls_mpi_is_prime","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_mpi_lsb","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_mpi_mod_int","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_mpi_mod_int.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_mpi_mod_mpi","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_mpi_mul_int","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,43,"mbedtls_mpi_read_string","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_mpi_safe_cond_assign","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_mpi_safe_cond_swap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,57,"mbedtls_mpi_self_test","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_mpi_set_bit","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,16,"mbedtls_mpi_shift_l","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,18,"mbedtls_mpi_shift_r","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,20,"mbedtls_mpi_shrink","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_mpi_swap","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_mpi_write_binary","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,25,"mbedtls_mpi_write_string","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_net_accept_ocall","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_net_bind_ocall","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_net_free_ocall","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_net_recv_ocall","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_net_recv_timeout_ocall","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_net_send_ocall","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_net_set_block_ocall","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_net_set_nonblock_ocall","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_net_usleep_ocall","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_oid_get_attr_short_name","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_oid_get_cipher_alg","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_oid_get_extended_key_usage","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_oid_get_md_alg","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,15,"mbedtls_oid_get_numeric_string","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_oid_get_oid_by_ec_grp","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_oid_get_oid_by_md","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_oid_get_oid_by_pk_alg","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_oid_get_oid_by_sig_alg","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,9,"mbedtls_oid_get_pkcs12_pbe_alg","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_oid_get_sig_alg_desc","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,21,"mbedtls_pem_write_buffer","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_pk_can_do","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_pk_check_pair","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_pk_debug","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_pk_decrypt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_pk_encrypt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_pk_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_pk_get_bitlen","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_pk_get_name","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_pk_get_type","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,47,"mbedtls_pk_parse_key","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,10,"mbedtls_pk_parse_public_key","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_pk_setup_rsa_alt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,10,"mbedtls_pk_sign","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_pk_verify","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,20,"mbedtls_pk_verify_ext","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,86,"mbedtls_pkcs12_derivation","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,17,"mbedtls_pkcs12_pbe","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_pkcs12_pbe_sha1_rc4_128","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,37,"mbedtls_pkcs5_pbes2","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,38,"mbedtls_pkcs5_pbkdf2_hmac","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,20,"mbedtls_pkcs5_self_test","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_ripemd160","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ripemd160_clone","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_ripemd160_finish","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_ripemd160_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ripemd160_init","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ripemd160_process","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,17,"mbedtls_ripemd160_self_test","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ripemd160_starts","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ripemd160_update","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,32,"mbedtls_ripemd160_update.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_rsa_check_privkey","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,23,"mbedtls_rsa_check_privkey.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_rsa_check_pub_priv","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,16,"mbedtls_rsa_copy","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_rsa_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,27,"mbedtls_rsa_gen_key","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_rsa_pkcs1_decrypt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_rsa_pkcs1_encrypt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_rsa_pkcs1_sign","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_rsa_pkcs1_verify","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,62,"mbedtls_rsa_private","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_rsa_public","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,34,"mbedtls_rsa_rsaes_oaep_decrypt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,16,"mbedtls_rsa_rsaes_oaep_encrypt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,24,"mbedtls_rsa_rsaes_pkcs1_v15_decrypt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,25,"mbedtls_rsa_rsaes_pkcs1_v15_encrypt","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,35,"mbedtls_rsa_rsassa_pkcs1_v15_sign","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,45,"mbedtls_rsa_rsassa_pkcs1_v15_verify","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,29,"mbedtls_rsa_rsassa_pss_sign","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_rsa_rsassa_pss_verify","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,34,"mbedtls_rsa_rsassa_pss_verify_ext","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_rsa_set_padding","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_sgx_drbg_random","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_sha1","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_sha1_clone","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_sha1_finish","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_sha1_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_sha1_free.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_sha1_init","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_sha1_process","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,22,"mbedtls_sha1_self_test","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_sha1_starts","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_sha1_update","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,32,"mbedtls_sha1_update.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_sha256","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_sha256_clone","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,8,"mbedtls_sha256_finish","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_sha256_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_sha256_free.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_sha256_init","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,14,"mbedtls_sha256_process","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,27,"mbedtls_sha256_self_test","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_sha256_starts","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_sha256_update","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,32,"mbedtls_sha256_update.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_sha512_clone","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_sha512_free","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_sha512_init","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,27,"mbedtls_sha512_self_test","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,16,"mbedtls_ssl_check_cert_usage","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_ssl_check_curve","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_ssl_check_sig_hash","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_ssl_ciphersuite_from_id","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_ciphersuite_from_string","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,6,"mbedtls_ssl_ciphersuite_from_string.part.0","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,3,"mbedtls_ssl_ciphersuite_uses_ec","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_ciphersuite_uses_psk","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,11,"mbedtls_ssl_close_notify","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,7,"mbedtls_ssl_conf_alpn_protocols","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_arc4_support","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_authmode","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_ca_chain","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_cbc_record_splitting","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_cert_profile","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_cert_req_ca_list","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_ciphersuites","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_ssl_conf_ciphersuites_for_version","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_curves","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_dbg","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_ssl_conf_dh_param","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,5,"mbedtls_ssl_conf_dh_param_ctx","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_dhm_min_bitlen","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_dtls_anti_replay","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_dtls_badmac_limit","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_dtls_cookies","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_encrypt_then_mac","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_endpoint","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_export_keys_cb","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_extended_master_secret","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_fallback","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_handshake_timeout","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_legacy_renegotiation","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,4,"mbedtls_ssl_conf_max_frag_len","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
0,1,"mbedtls_ssl_conf_max_version","/home/leone/Documents/sgxfuzz/Enclaves/mbedtls-SGX/build/trusted/libmbedtls_SGX_t.a"
